"Year","Date.metamorphosed","Mass.g.metamorphosed","Fate.comments","Clutch.ID","Date.stocked","Date.eggs.hatched","Stocking.density","Tank.ID","Days.to.metamorphosis","Surv.prop"
"2015",2015-07-27,"4.79",NA,NA,2015-03-25,"3/15/15",100,"6",124,0.81
"2015",2015-07-28,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"6",125,0.81
"2015",2015-06-08,"2.69",NA,NA,2015-03-25,"3/15/15",100,"7",75,0.75
"2015",2015-06-09,"3.85",NA,NA,2015-03-25,"3/15/15",100,"7",76,0.75
"2015",2015-06-10,"2.54",NA,NA,2015-03-25,"3/15/15",100,"7",77,0.75
"2015",2015-06-12,"2.99",NA,NA,2015-03-25,"3/15/15",100,"7",79,0.75
"2015",2015-06-12,"2.42",NA,NA,2015-03-25,"3/15/15",100,"7",79,0.75
"2015",2015-06-12,"3.4",NA,NA,2015-03-25,"3/15/15",100,"7",79,0.75
"2015",2015-06-13,"2.68",NA,NA,2015-03-25,"3/15/15",100,"7",80,0.75
"2015",2015-06-14,"3.06",NA,NA,2015-03-25,"3/15/15",100,"7",81,0.75
"2015",2015-06-14,"2.98",NA,NA,2015-03-25,"3/15/15",100,"7",81,0.75
"2015",2015-06-14,"3.76",NA,NA,2015-03-25,"3/15/15",100,"7",81,0.75
"2015",2015-06-14,"3.04",NA,NA,2015-03-25,"3/15/15",100,"7",81,0.75
"2015",2015-06-14,"3.2",NA,NA,2015-03-25,"3/15/15",100,"7",81,0.75
"2015",2015-06-16,"2.64",NA,NA,2015-03-25,"3/15/15",100,"7",83,0.75
"2015",2015-06-16,"2.78",NA,NA,2015-03-25,"3/15/15",100,"7",83,0.75
"2015",2015-06-19,"2.31",NA,NA,2015-03-25,"3/15/15",100,"7",86,0.75
"2015",2015-06-20,"2.45",NA,NA,2015-03-25,"3/15/15",100,"7",87,0.75
"2015",2015-06-21,"3.12",NA,NA,2015-03-25,"3/15/15",100,"7",88,0.75
"2015",2015-06-21,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"7",88,0.75
"2015",2015-06-21,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"7",88,0.75
"2015",2015-06-21,"2.64",NA,NA,2015-03-25,"3/15/15",100,"7",88,0.75
"2015",2015-06-22,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"7",89,0.75
"2015",2015-06-22,"3.4",NA,NA,2015-03-25,"3/15/15",100,"7",89,0.75
"2015",2015-06-22,"2.91",NA,NA,2015-03-25,"3/15/15",100,"7",89,0.75
"2015",2015-06-22,"3.2",NA,NA,2015-03-25,"3/15/15",100,"7",89,0.75
"2015",2015-06-22,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"7",89,0.75
"2015",2015-06-22,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"7",89,0.75
"2015",2015-06-23,"2.53",NA,NA,2015-03-25,"3/15/15",100,"7",90,0.75
"2015",2015-06-23,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"7",90,0.75
"2015",2015-06-23,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"7",90,0.75
"2015",2015-06-23,"3.11",NA,NA,2015-03-25,"3/15/15",100,"7",90,0.75
"2015",2015-06-24,"2.68",NA,NA,2015-03-25,"3/15/15",100,"7",91,0.75
"2015",2015-06-25,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"7",92,0.75
"2015",2015-06-27,"2.85",NA,NA,2015-03-25,"3/15/15",100,"7",94,0.75
"2015",2015-06-28,"3.09",NA,NA,2015-03-25,"3/15/15",100,"7",95,0.75
"2015",2015-06-30,"2.5",NA,NA,2015-03-25,"3/15/15",100,"7",97,0.75
"2015",2015-07-02,"2.57",NA,NA,2015-03-25,"3/15/15",100,"7",99,0.75
"2015",2015-07-03,"2.84",NA,NA,2015-03-25,"3/15/15",100,"7",100,0.75
"2015",2015-07-03,"2.6",NA,NA,2015-03-25,"3/15/15",100,"7",100,0.75
"2015",2015-07-03,"2.37",NA,NA,2015-03-25,"3/15/15",100,"7",100,0.75
"2015",2015-07-05,"2.81",NA,NA,2015-03-25,"3/15/15",100,"7",102,0.75
"2015",2015-07-05,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"7",102,0.75
"2015",2015-07-06,"3.67",NA,NA,2015-03-25,"3/15/15",100,"7",103,0.75
"2015",2015-07-08,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"7",105,0.75
"2015",2015-07-09,"3.75",NA,NA,2015-03-25,"3/15/15",100,"7",106,0.75
"2015",2015-07-10,"4.74",NA,NA,2015-03-25,"3/15/15",100,"7",107,0.75
"2015",2015-07-10,"4.04",NA,NA,2015-03-25,"3/15/15",100,"7",107,0.75
"2015",2015-07-13,"4.57",NA,NA,2015-03-25,"3/15/15",100,"7",110,0.75
"2015",2015-07-13,"3.95",NA,NA,2015-03-25,"3/15/15",100,"7",110,0.75
"2015",2015-07-13,"3.69",NA,NA,2015-03-25,"3/15/15",100,"7",110,0.75
"2015",2015-07-13,"3.97",NA,NA,2015-03-25,"3/15/15",100,"7",110,0.75
"2015",2015-07-14,"4.02",NA,NA,2015-03-25,"3/15/15",100,"7",111,0.75
"2015",2015-07-14,"4.17",NA,NA,2015-03-25,"3/15/15",100,"7",111,0.75
"2015",2015-07-15,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"7",112,0.75
"2015",2015-07-16,"5.1",NA,NA,2015-03-25,"3/15/15",100,"7",113,0.75
"2015",2015-07-17,"4.85",NA,NA,2015-03-25,"3/15/15",100,"7",114,0.75
"2015",2015-07-17,"4.19",NA,NA,2015-03-25,"3/15/15",100,"7",114,0.75
"2015",2015-07-18,"5.2",NA,NA,2015-03-25,"3/15/15",100,"7",115,0.75
"2015",2015-07-18,"5.07",NA,NA,2015-03-25,"3/15/15",100,"7",115,0.75
"2015",2015-07-19,"5.72",NA,NA,2015-03-25,"3/15/15",100,"7",116,0.75
"2015",2015-07-19,"4.82",NA,NA,2015-03-25,"3/15/15",100,"7",116,0.75
"2015",2015-07-21,"5.67",NA,NA,2015-03-25,"3/15/15",100,"7",118,0.75
"2015",2015-07-22,"5.38",NA,NA,2015-03-25,"3/15/15",100,"7",119,0.75
"2015",2015-07-22,"4.12",NA,NA,2015-03-25,"3/15/15",100,"7",119,0.75
"2015",2015-07-22,"5.31",NA,NA,2015-03-25,"3/15/15",100,"7",119,0.75
"2015",2015-07-24,"5.33",NA,NA,2015-03-25,"3/15/15",100,"7",121,0.75
"2015",2015-07-24,"5.5",NA,NA,2015-03-25,"3/15/15",100,"7",121,0.75
"2015",2015-07-26,"3.78",NA,NA,2015-03-25,"3/15/15",100,"7",123,0.75
"2015",2015-07-27,"5.19",NA,NA,2015-03-25,"3/15/15",100,"7",124,0.75
"2015",2015-07-27,"6.94",NA,NA,2015-03-25,"3/15/15",100,"7",124,0.75
"2015",2015-07-27,"5.61",NA,NA,2015-03-25,"3/15/15",100,"7",124,0.75
"2015",2015-07-27,"6.51",NA,NA,2015-03-25,"3/15/15",100,"7",124,0.75
"2015",2015-07-28,"6.67",NA,NA,2015-03-25,"3/15/15",100,"7",125,0.75
"2015",2015-07-28,"6.66",NA,NA,2015-03-25,"3/15/15",100,"7",125,0.75
"2015",2015-07-28,NA,"tail",NA,2015-03-25,"3/15/15",100,"7",125,0.75
"2015",2015-07-28,NA,"tail",NA,2015-03-25,"3/15/15",100,"7",125,0.75
"2015",2015-06-18,"2.28",NA,NA,2015-03-25,"3/15/15",100,"8",85,0.8
"2015",2015-06-18,"2.56",NA,NA,2015-03-25,"3/15/15",100,"8",85,0.8
"2015",2015-06-19,"2.8",NA,NA,2015-03-25,"3/15/15",100,"8",86,0.8
"2015",2015-06-19,"2.38",NA,NA,2015-03-25,"3/15/15",100,"8",86,0.8
"2015",2015-06-20,"2.35",NA,NA,2015-03-25,"3/15/15",100,"8",87,0.8
"2015",2015-06-20,"3.58",NA,NA,2015-03-25,"3/15/15",100,"8",87,0.8
"2015",2015-06-20,"2.8",NA,NA,2015-03-25,"3/15/15",100,"8",87,0.8
"2015",2015-06-22,"3",NA,NA,2015-03-25,"3/15/15",100,"8",89,0.8
"2015",2015-06-22,"3.55",NA,NA,2015-03-25,"3/15/15",100,"8",89,0.8
"2015",2015-06-22,"3.4",NA,NA,2015-03-25,"3/15/15",100,"8",89,0.8
"2015",2015-06-22,"2.72",NA,NA,2015-03-25,"3/15/15",100,"8",89,0.8
"2015",2015-06-23,"2.76",NA,NA,2015-03-25,"3/15/15",100,"8",90,0.8
"2015",2015-06-25,"2.32",NA,NA,2015-03-25,"3/15/15",100,"8",92,0.8
"2015",2015-06-25,"2.21",NA,NA,2015-03-25,"3/15/15",100,"8",92,0.8
"2015",2015-06-25,"3.05",NA,NA,2015-03-25,"3/15/15",100,"8",92,0.8
"2015",2015-06-26,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"8",93,0.8
"2015",2015-06-26,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"8",93,0.8
"2015",2015-06-26,"2.75",NA,NA,2015-03-25,"3/15/15",100,"8",93,0.8
"2015",2015-06-26,"2.6",NA,NA,2015-03-25,"3/15/15",100,"8",93,0.8
"2015",2015-06-26,"2.66",NA,NA,2015-03-25,"3/15/15",100,"8",93,0.8
"2015",2015-06-26,"3.07",NA,NA,2015-03-25,"3/15/15",100,"8",93,0.8
"2015",2015-06-26,"2.94",NA,NA,2015-03-25,"3/15/15",100,"8",93,0.8
"2015",2015-06-26,"2.37",NA,NA,2015-03-25,"3/15/15",100,"8",93,0.8
"2015",2015-06-26,"2.69",NA,NA,2015-03-25,"3/15/15",100,"8",93,0.8
"2015",2015-06-27,"3.76",NA,NA,2015-03-25,"3/15/15",100,"8",94,0.8
"2015",2015-06-27,"3",NA,NA,2015-03-25,"3/15/15",100,"8",94,0.8
"2015",2015-06-27,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"8",94,0.8
"2015",2015-06-28,"2.83",NA,NA,2015-03-25,"3/15/15",100,"8",95,0.8
"2015",2015-07-02,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"8",99,0.8
"2015",2015-07-05,"2.91",NA,NA,2015-03-25,"3/15/15",100,"8",102,0.8
"2015",2015-07-05,"2.89",NA,NA,2015-03-25,"3/15/15",100,"8",102,0.8
"2015",2015-07-05,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"8",102,0.8
"2015",2015-07-06,"2.77",NA,NA,2015-03-25,"3/15/15",100,"8",103,0.8
"2015",2015-07-06,"2.8",NA,NA,2015-03-25,"3/15/15",100,"8",103,0.8
"2015",2015-07-06,"2.38",NA,NA,2015-03-25,"3/15/15",100,"8",103,0.8
"2015",2015-07-06,"3.07",NA,NA,2015-03-25,"3/15/15",100,"8",103,0.8
"2015",2015-07-07,"2.78",NA,NA,2015-03-25,"3/15/15",100,"8",104,0.8
"2015",2015-07-08,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"8",105,0.8
"2015",2015-07-09,"2.58",NA,NA,2015-03-25,"3/15/15",100,"8",106,0.8
"2015",2015-07-10,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"8",107,0.8
"2015",2015-07-10,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"8",107,0.8
"2015",2015-07-10,"2.72",NA,NA,2015-03-25,"3/15/15",100,"8",107,0.8
"2015",2015-07-10,"2.56",NA,NA,2015-03-25,"3/15/15",100,"8",107,0.8
"2015",2015-07-12,"2.57",NA,NA,2015-03-25,"3/15/15",100,"8",109,0.8
"2015",2015-07-12,"3.05",NA,NA,2015-03-25,"3/15/15",100,"8",109,0.8
"2015",2015-07-12,"2.58",NA,NA,2015-03-25,"3/15/15",100,"8",109,0.8
"2015",2015-07-12,"2.63",NA,NA,2015-03-25,"3/15/15",100,"8",109,0.8
"2015",2015-07-13,"4.6",NA,NA,2015-03-25,"3/15/15",100,"8",110,0.8
"2015",2015-07-14,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"8",111,0.8
"2015",2015-07-15,"3.15",NA,NA,2015-03-25,"3/15/15",100,"8",112,0.8
"2015",2015-07-17,"3.51",NA,NA,2015-03-25,"3/15/15",100,"8",114,0.8
"2015",2015-07-17,"3.65",NA,NA,2015-03-25,"3/15/15",100,"8",114,0.8
"2015",2015-07-18,"3.38",NA,NA,2015-03-25,"3/15/15",100,"8",115,0.8
"2015",2015-07-19,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"8",116,0.8
"2015",2015-07-19,"4.75",NA,NA,2015-03-25,"3/15/15",100,"8",116,0.8
"2015",2015-07-22,"3.14",NA,NA,2015-03-25,"3/15/15",100,"8",119,0.8
"2015",2015-07-23,"4.4",NA,NA,2015-03-25,"3/15/15",100,"8",120,0.8
"2015",2015-07-23,"4.72",NA,NA,2015-03-25,"3/15/15",100,"8",120,0.8
"2015",2015-07-23,"3.72",NA,NA,2015-03-25,"3/15/15",100,"8",120,0.8
"2015",2015-07-23,"3.52",NA,NA,2015-03-25,"3/15/15",100,"8",120,0.8
"2015",2015-07-24,"3.62",NA,NA,2015-03-25,"3/15/15",100,"8",121,0.8
"2015",2015-07-24,"4.6",NA,NA,2015-03-25,"3/15/15",100,"8",121,0.8
"2015",2015-07-25,"4.13",NA,NA,2015-03-25,"3/15/15",100,"8",122,0.8
"2015",2015-07-25,"3.76",NA,NA,2015-03-25,"3/15/15",100,"8",122,0.8
"2015",2015-07-25,"3.73",NA,NA,2015-03-25,"3/15/15",100,"8",122,0.8
"2015",2015-07-26,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"8",123,0.8
"2015",2015-07-26,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"8",123,0.8
"2015",2015-07-26,"4.09",NA,NA,2015-03-25,"3/15/15",100,"8",123,0.8
"2015",2015-07-26,"4.41",NA,NA,2015-03-25,"3/15/15",100,"8",123,0.8
"2015",2015-07-26,"4.76",NA,NA,2015-03-25,"3/15/15",100,"8",123,0.8
"2015",2015-07-26,"3.5",NA,NA,2015-03-25,"3/15/15",100,"8",123,0.8
"2015",2015-07-27,"4",NA,NA,2015-03-25,"3/15/15",100,"8",124,0.8
"2015",2015-07-27,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"8",124,0.8
"2015",2015-07-27,"3.92",NA,NA,2015-03-25,"3/15/15",100,"8",124,0.8
"2015",2015-07-28,"4.6",NA,NA,2015-03-25,"3/15/15",100,"8",125,0.8
"2015",2015-07-28,NA,"tail",NA,2015-03-25,"3/15/15",100,"8",125,0.8
"2015",2015-07-28,NA,"tail",NA,2015-03-25,"3/15/15",100,"8",125,0.8
"2015",2015-07-28,"5",NA,NA,2015-03-25,"3/15/15",100,"8",125,0.8
"2015",2015-07-28,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"8",125,0.8
"2015",2015-07-28,"5.5",NA,NA,2015-03-25,"3/15/15",100,"8",125,0.8
"2015",2015-06-23,"2.56",NA,NA,2015-03-25,"3/15/15",100,"9",90,0.73
"2015",2015-06-23,"2.55",NA,NA,2015-03-25,"3/15/15",100,"9",90,0.73
"2015",2015-06-24,"2.34",NA,NA,2015-03-25,"3/15/15",100,"9",91,0.73
"2015",2015-06-25,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"9",92,0.73
"2015",2015-06-26,"2.87",NA,NA,2015-03-25,"3/15/15",100,"9",93,0.73
"2015",2015-06-26,"2.74",NA,NA,2015-03-25,"3/15/15",100,"9",93,0.73
"2015",2015-06-26,"2.5",NA,NA,2015-03-25,"3/15/15",100,"9",93,0.73
"2015",2015-06-27,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"9",94,0.73
"2015",2015-06-27,"3.75",NA,NA,2015-03-25,"3/15/15",100,"9",94,0.73
"2015",2015-06-27,"2.48",NA,NA,2015-03-25,"3/15/15",100,"9",94,0.73
"2015",2015-06-27,"2.77",NA,NA,2015-03-25,"3/15/15",100,"9",94,0.73
"2015",2015-06-28,"2.86",NA,NA,2015-03-25,"3/15/15",100,"9",95,0.73
"2015",2015-06-30,"2.78",NA,NA,2015-03-25,"3/15/15",100,"9",97,0.73
"2015",2015-07-02,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"9",99,0.73
"2015",2015-07-02,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"9",99,0.73
"2015",2015-07-02,"2.43",NA,NA,2015-03-25,"3/15/15",100,"9",99,0.73
"2015",2015-07-06,"3.24",NA,NA,2015-03-25,"3/15/15",100,"9",103,0.73
"2015",2015-07-07,"2.3",NA,NA,2015-03-25,"3/15/15",100,"9",104,0.73
"2015",2015-07-10,"3.23",NA,NA,2015-03-25,"3/15/15",100,"9",107,0.73
"2015",2015-07-10,"3.71",NA,NA,2015-03-25,"3/15/15",100,"9",107,0.73
"2015",2015-07-12,"2.59",NA,NA,2015-03-25,"3/15/15",100,"9",109,0.73
"2015",2015-07-12,"3.06",NA,NA,2015-03-25,"3/15/15",100,"9",109,0.73
"2015",2015-07-12,"2.67",NA,NA,2015-03-25,"3/15/15",100,"9",109,0.73
"2015",2015-07-12,"2.58",NA,NA,2015-03-25,"3/15/15",100,"9",109,0.73
"2015",2015-07-12,"2.34",NA,NA,2015-03-25,"3/15/15",100,"9",109,0.73
"2015",2015-07-12,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"9",109,0.73
"2015",2015-07-15,"3.15",NA,NA,2015-03-25,"3/15/15",100,"9",112,0.73
"2015",2015-07-15,"3.4",NA,NA,2015-03-25,"3/15/15",100,"9",112,0.73
"2015",2015-07-15,"3.02",NA,NA,2015-03-25,"3/15/15",100,"9",112,0.73
"2015",2015-07-15,"2.49",NA,NA,2015-03-25,"3/15/15",100,"9",112,0.73
"2015",2015-07-15,"2.69",NA,NA,2015-03-25,"3/15/15",100,"9",112,0.73
"2015",2015-07-17,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"9",114,0.73
"2015",2015-07-17,"3.31",NA,NA,2015-03-25,"3/15/15",100,"9",114,0.73
"2015",2015-07-17,"3.01",NA,NA,2015-03-25,"3/15/15",100,"9",114,0.73
"2015",2015-07-17,"2.64",NA,NA,2015-03-25,"3/15/15",100,"9",114,0.73
"2015",2015-07-18,"2.43",NA,NA,2015-03-25,"3/15/15",100,"9",115,0.73
"2015",2015-07-18,"2.89",NA,NA,2015-03-25,"3/15/15",100,"9",115,0.73
"2015",2015-07-18,"3.58",NA,NA,2015-03-25,"3/15/15",100,"9",115,0.73
"2015",2015-07-18,"3.25",NA,NA,2015-03-25,"3/15/15",100,"9",115,0.73
"2015",2015-07-18,"3.14",NA,NA,2015-03-25,"3/15/15",100,"9",115,0.73
"2015",2015-07-19,"3.58",NA,NA,2015-03-25,"3/15/15",100,"9",116,0.73
"2015",2015-07-19,"3.09",NA,NA,2015-03-25,"3/15/15",100,"9",116,0.73
"2015",2015-07-19,"7.65",NA,NA,2015-03-25,"3/15/15",100,"9",116,0.73
"2015",2015-07-21,"3.46",NA,NA,2015-03-25,"3/15/15",100,"9",118,0.73
"2015",2015-07-21,"3.01",NA,NA,2015-03-25,"3/15/15",100,"9",118,0.73
"2015",2015-07-22,"2.71",NA,NA,2015-03-25,"3/15/15",100,"9",119,0.73
"2015",2015-07-22,"2.93",NA,NA,2015-03-25,"3/15/15",100,"9",119,0.73
"2015",2015-07-23,"4.22",NA,NA,2015-03-25,"3/15/15",100,"9",120,0.73
"2015",2015-07-23,"3.29",NA,NA,2015-03-25,"3/15/15",100,"9",120,0.73
"2015",2015-07-25,"3.11",NA,NA,2015-03-25,"3/15/15",100,"9",122,0.73
"2015",2015-07-25,"2.23",NA,NA,2015-03-25,"3/15/15",100,"9",122,0.73
"2015",2015-07-26,"3.61",NA,NA,2015-03-25,"3/15/15",100,"9",123,0.73
"2015",2015-07-27,"3.86",NA,NA,2015-03-25,"3/15/15",100,"9",124,0.73
"2015",2015-07-27,"3.6",NA,NA,2015-03-25,"3/15/15",100,"9",124,0.73
"2015",2015-07-27,"3.56",NA,NA,2015-03-25,"3/15/15",100,"9",124,0.73
"2015",2015-07-27,"4",NA,NA,2015-03-25,"3/15/15",100,"9",124,0.73
"2015",2015-07-27,"3.59",NA,NA,2015-03-25,"3/15/15",100,"9",124,0.73
"2015",2015-07-27,"4.04",NA,NA,2015-03-25,"3/15/15",100,"9",124,0.73
"2015",2015-07-27,"4.77",NA,NA,2015-03-25,"3/15/15",100,"9",124,0.73
"2015",2015-07-27,"4.51",NA,NA,2015-03-25,"3/15/15",100,"9",124,0.73
"2015",2015-07-27,"4.23",NA,NA,2015-03-25,"3/15/15",100,"9",124,0.73
"2015",2015-07-27,"3.8",NA,NA,2015-03-25,"3/15/15",100,"9",124,0.73
"2015",2015-07-27,"3.57",NA,NA,2015-03-25,"3/15/15",100,"9",124,0.73
"2015",2015-07-27,"4.1",NA,NA,2015-03-25,"3/15/15",100,"9",124,0.73
"2015",2015-07-27,"4.91",NA,NA,2015-03-25,"3/15/15",100,"9",124,0.73
"2015",2015-07-28,NA,"tail",NA,2015-03-25,"3/15/15",100,"9",125,0.73
"2015",2015-07-28,NA,"tail",NA,2015-03-25,"3/15/15",100,"9",125,0.73
"2015",2015-07-28,NA,"tail",NA,2015-03-25,"3/15/15",100,"9",125,0.73
"2015",2015-07-28,NA,"tail",NA,2015-03-25,"3/15/15",100,"9",125,0.73
"2015",2015-07-28,"3.1",NA,NA,2015-03-25,"3/15/15",100,"9",125,0.73
"2015",2015-07-28,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"9",125,0.73
"2015",2015-07-28,NA,"tail",NA,2015-03-25,"3/15/15",100,"9",125,0.73
"2015",2015-07-28,NA,"tail",NA,2015-03-25,"3/15/15",100,"9",125,0.73
"2015",2015-06-13,"3.38",NA,NA,2015-03-25,"3/15/15",100,"10",80,0.71
"2015",2015-06-13,"3.32",NA,NA,2015-03-25,"3/15/15",100,"10",80,0.71
"2015",2015-06-14,"3.81",NA,NA,2015-03-25,"3/15/15",100,"10",81,0.71
"2015",2015-06-15,"2.74",NA,NA,2015-03-25,"3/15/15",100,"10",82,0.71
"2015",2015-06-16,"2.29",NA,NA,2015-03-25,"3/15/15",100,"10",83,0.71
"2015",2015-06-16,"3.19",NA,NA,2015-03-25,"3/15/15",100,"10",83,0.71
"2015",2015-06-17,"2.81",NA,NA,2015-03-25,"3/15/15",100,"10",84,0.71
"2015",2015-06-19,NA,"dead in tank",NA,2015-03-25,"3/15/15",100,"10",86,0.71
"2015",2015-06-19,"2.74",NA,NA,2015-03-25,"3/15/15",100,"10",86,0.71
"2015",2015-06-19,"2.64",NA,NA,2015-03-25,"3/15/15",100,"10",86,0.71
"2015",2015-06-19,"2.49",NA,NA,2015-03-25,"3/15/15",100,"10",86,0.71
"2015",2015-06-22,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"10",89,0.71
"2015",2015-06-22,"2.38",NA,NA,2015-03-25,"3/15/15",100,"10",89,0.71
"2015",2015-06-22,"2.81",NA,NA,2015-03-25,"3/15/15",100,"10",89,0.71
"2015",2015-06-22,"2.84",NA,NA,2015-03-25,"3/15/15",100,"10",89,0.71
"2015",2015-06-25,"2.15",NA,NA,2015-03-25,"3/15/15",100,"10",92,0.71
"2015",2015-06-26,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"10",93,0.71
"2015",2015-06-26,"2.49",NA,NA,2015-03-25,"3/15/15",100,"10",93,0.71
"2015",2015-06-27,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"10",94,0.71
"2015",2015-06-27,"3.2",NA,NA,2015-03-25,"3/15/15",100,"10",94,0.71
"2015",2015-06-27,"2.97",NA,NA,2015-03-25,"3/15/15",100,"10",94,0.71
"2015",2015-06-27,"3.04",NA,NA,2015-03-25,"3/15/15",100,"10",94,0.71
"2015",2015-06-27,"3.13",NA,NA,2015-03-25,"3/15/15",100,"10",94,0.71
"2015",2015-06-28,"2.55",NA,NA,2015-03-25,"3/15/15",100,"10",95,0.71
"2015",2015-06-28,"2.93",NA,NA,2015-03-25,"3/15/15",100,"10",95,0.71
"2015",2015-07-02,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"10",99,0.71
"2015",2015-07-02,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"10",99,0.71
"2015",2015-07-02,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"10",99,0.71
"2015",2015-07-02,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"10",99,0.71
"2015",2015-07-03,"2.61",NA,NA,2015-03-25,"3/15/15",100,"10",100,0.71
"2015",2015-07-04,"2.49",NA,NA,2015-03-25,"3/15/15",100,"10",101,0.71
"2015",2015-07-04,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"10",101,0.71
"2015",2015-07-04,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"10",101,0.71
"2015",2015-07-04,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"10",101,0.71
"2015",2015-07-05,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"10",102,0.71
"2015",2015-07-07,"2..57",NA,NA,2015-03-25,"3/15/15",100,"10",104,0.71
"2015",2015-07-08,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"10",105,0.71
"2015",2015-07-08,"2.84",NA,NA,2015-03-25,"3/15/15",100,"10",105,0.71
"2015",2015-07-10,"2.25",NA,NA,2015-03-25,"3/15/15",100,"10",107,0.71
"2015",2015-07-12,"2.21",NA,NA,2015-03-25,"3/15/15",100,"10",109,0.71
"2015",2015-07-12,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"10",109,0.71
"2015",2015-07-12,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"10",109,0.71
"2015",2015-07-13,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"10",110,0.71
"2015",2015-07-14,"2.95",NA,NA,2015-03-25,"3/15/15",100,"10",111,0.71
"2015",2015-07-14,"2.64",NA,NA,2015-03-25,"3/15/15",100,"10",111,0.71
"2015",2015-07-14,"2.7",NA,NA,2015-03-25,"3/15/15",100,"10",111,0.71
"2015",2015-07-14,"3.1",NA,NA,2015-03-25,"3/15/15",100,"10",111,0.71
"2015",2015-07-14,"2.79",NA,NA,2015-03-25,"3/15/15",100,"10",111,0.71
"2015",2015-07-15,"3.11",NA,NA,2015-03-25,"3/15/15",100,"10",112,0.71
"2015",2015-07-16,"3.11",NA,NA,2015-03-25,"3/15/15",100,"10",113,0.71
"2015",2015-07-17,"3.79",NA,NA,2015-03-25,"3/15/15",100,"10",114,0.71
"2015",2015-07-18,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"10",115,0.71
"2015",2015-07-18,"4.23",NA,NA,2015-03-25,"3/15/15",100,"10",115,0.71
"2015",2015-07-19,"3.55",NA,NA,2015-03-25,"3/15/15",100,"10",116,0.71
"2015",2015-07-19,"3.27",NA,NA,2015-03-25,"3/15/15",100,"10",116,0.71
"2015",2015-07-22,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"10",119,0.71
"2015",2015-07-22,"3.64",NA,NA,2015-03-25,"3/15/15",100,"10",119,0.71
"2015",2015-07-23,NA,"Dead in tank",NA,2015-03-25,"3/15/15",100,"10",120,0.71
"2015",2015-07-23,"3.64",NA,NA,2015-03-25,"3/15/15",100,"10",120,0.71
"2015",2015-07-24,"2.78",NA,NA,2015-03-25,"3/15/15",100,"10",121,0.71
"2015",2015-07-26,"2.67",NA,NA,2015-03-25,"3/15/15",100,"10",123,0.71
"2015",2015-07-27,"4.82",NA,NA,2015-03-25,"3/15/15",100,"10",124,0.71
"2015",2015-07-27,"4.7",NA,NA,2015-03-25,"3/15/15",100,"10",124,0.71
