"Year","Date.metamorphosed","Mass.g.metamorphosed","Fate.comments","Clutch.ID","Date.stocked","Date.eggs.hatched","Stocking.density","Tank.ID","Days.to.metamorphosis"
"2011","6/18/11","4.11",NA,"Rcap1","3/11/11","2/25/11","100","4",NA
"2011","6/19/11","4.46",NA,"Rcap1","3/11/11","2/25/11","100","4",NA
"2011","6/19/11","4.37",NA,"Rcap1","3/11/11","2/25/11","100","4",NA
"2011","6/21/11","5.39",NA,"Rcap1","3/11/11","2/25/11","100","4",NA
"2011","6/23/11","6.27",NA,"Rcap1","3/11/11","2/25/11","100","4",NA
"2011","6/27/11","5.46",NA,"Rcap1","3/11/11","2/25/11","100","4",NA
"2011","6/27/11","6.46",NA,"Rcap1","3/11/11","2/25/11","100","4",NA
"2011","6/4/11","3.99","small tail remains","Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/4/11","3.89",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/6/11","4.66","small tail, also batch clipped 2300","Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/6/11","3.79",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/6/11","3.57",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/6/11","3.46","small tail","Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/7/11","4.18","small tail","Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/7/11","3.58",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/7/11","4.39","small tail","Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/7/11","3.66","tail nub","Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/7/11","3.69","small tail","Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/7/11","2.7","small tail","Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/7/11","3.14","small tail","Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/7/11","4.21","small tail","Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/7/11","3.09","small tail","Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/7/11","4.43","small tail","Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/8/11","4.14",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/8/11","3.22","small tail","Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/8/11","3.84","tail nub","Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/8/11","3.2","tail nub","Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/9/11","3.34","tail nub","Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/9/11","3.88","tail nub","Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/9/11","3.39",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/9/11","4.1",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/9/11","3.18","tail nub","Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/10/11","3.38","tail nub","Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/10/11","3.3",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/10/11","3.63",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/10/11","2.96",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/10/11","4.21","somewhat bloated or just fat","Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/11/11","3.91","small tail","Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/12/11","3.49","small tail","Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/12/11","3.04","tail nub","Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/12/11","3.58",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/12/11","3.81",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/12/11","3.42",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/13/11","4.25",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/13/11","4.27",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/14/11","3.57",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/14/11","3.28",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/14/11","3.75",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/14/11","3.07",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/15/11","3.47","tail nub","Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/16/11","3.81","tail nub","Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/16/11","3.39","tail nub","Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/16/11","3.47",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/17/11","3.98","small tail","Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/17/11","3.26","tail nub","Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/17/11","3.27",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/17/11","3.38",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/19/11","3.85",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/19/11","4.25",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/19/11","3.7",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/19/11","3.7",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/21/11","3.05",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/21/11","3.61",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/21/11","2.91",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/21/11","3.23",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/21/11","2.87",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/21/11","2.48",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/21/11","3.32",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/21/11","3.17",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/23/11","3.7",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/23/11","2.8",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/23/11","4.05",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/24/11","4.99","tail nub","Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/27/11","4.3",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/27/11","3.1",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/27/11","3.85",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/27/11","3.67",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/27/11","3.34",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/27/11","3.66",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/27/11","3.2",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/27/11","3.92",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/27/11","4.03",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/29/11","4.3",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","7/1/11","4.48","tail nub","Rcap5","3/11/11","2/25/11","100","5",NA
"2011","7/4/11","4.35",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","7/4/11","4.15",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","7/4/11","3.91",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","7/4/11","3.74",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","7/6/11","4.12",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","7/9/11","4.07",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","7/9/11","4.02",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","7/9/11","4.66",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","7/15/11","3.3",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","7/15/11","4.28",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","7/15/11","3.75",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","7/15/11","3.93",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","7/15/11","5.1",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","7/15/11","3.69",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","7/18/11","4.95",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","7/20/11","4.35",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","7/20/11","4.65",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","7/21/11","4.87",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","7/25/11","5.2",NA,"Rcap5","3/11/11","2/25/11","100","5",NA
"2011","6/4/11","3.58","tail remains","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/4/11","3.99",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/4/11","3.33",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/5/11","3.71","small tail","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/5/11","3.31",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/5/11","3.67","small tail","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/5/11","2.95","small tail","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/5/11","3.95","small tail","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/5/11","3.29","small tail","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/5/11","3.67","small tail","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/6/11","2.97","small tail, also batch clipped 2300","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/6/11","4.39","small tail","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/6/11","3.94","small tail","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/6/11","3.31","tail nub, also batch clipped 2300","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/6/11","2.86","tail remains","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/6/11","3.17",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/6/11","3.47",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/6/11","3.04",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/7/11","3.94","tail nub","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/7/11","3.91",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/7/11","3.52",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/7/11","3.32","tail nub","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/7/11","3.07","small tail","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/7/11","3.42","tail nub","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/7/11","2.9","tail nub","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/8/11","3.17","tail nub","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/8/11","2.65",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/8/11","3.47","small tail","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/8/11","2.94","small tail","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/8/11","3.43","small tail","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/8/11","3.95","small tail","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/8/11","3.11",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/9/11","3.36",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/9/11","2.9","tail nub","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/9/11","3.11",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/9/11","2.91","small tail","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/9/11","2.76",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/9/11","3.51","tail nub","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/9/11","2.58",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/10/11","2.46",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/10/11","3.39",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/10/11","2.87",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/10/11","3.6",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/11/11","3.83",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/11/11","2.83","tail nub","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/11/11","3.47","small tail","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/11/11","2.59","small tail","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/11/11","3.95","small tail","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/11/11","3.29","tail nub","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/12/11","3.08","small tail","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/12/11","3.12","tail nub","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/12/11","2.99","tail nub","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/12/11","3.11",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/12/11","2.75",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/12/11","3.49",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/12/11","3.07",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/12/11","3.36",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/13/11","3.3",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/13/11","3.49",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/14/11","2.53",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/14/11","3.08",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/14/11","2.73",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/15/11","3.52","tail nub","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/15/11","3.49",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/15/11","3.11",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/15/11","2.8",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/16/11","3.99",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/16/11","3.66",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/17/11","3.99","small tail","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/17/11","3.63","small tail","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/17/11","3.89","small tail","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/18/11","3.06",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/18/11","3.24","tail nub","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/21/11","3.87",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/21/11","3.85",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/23/11","3.81","DOA; preserved in 95% EtOH","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/23/11","4.13",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/24/11","4.23",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/27/11","4.13",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/27/11","3.06",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/29/11","5.29",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","7/1/11","4.01",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","7/1/11","3.99","noticeable curvature on right side","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","7/4/11","4.65",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","7/4/11","4.06",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","7/4/11","4.89",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","7/4/11","4.59",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","7/9/11","6.5","lethargic, red legs","Rcap6","3/11/11","2/25/11","100","6",NA
"2011","7/9/11","4.44",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","7/25/11","6.9",NA,"Rcap6","3/11/11","2/25/11","100","6",NA
"2011","6/3/11","4.66",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/4/11","4.09",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/4/11","3.62",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/5/11","4.12","small tail","Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/5/11","3.84",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/6/11","3.83",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/6/11","3.08","small tail","Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/6/11","3.61",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/6/11","3.4","small tail","Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/7/11","2.85",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/7/11","3.31","small tail","Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/7/11","3.18","small tail","Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/7/11","3.97","small tail","Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/7/11","3.3","tail nub","Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/8/11","2.95",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/8/11","3.72","small tail","Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/9/11","3.46",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/9/11","3.17","tail nub","Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/9/11","3.95","small tail","Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/9/11","3.74","small tail","Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/10/11","3.65","tail nub","Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/10/11","3.85","tail nub","Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/10/11","3.66",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/10/11","3.22","tail nub","Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/10/11","3.18","tail nub","Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/11/11","3.32","tail nub","Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/11/11","3.3",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/11/11","3.57",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/12/11","3.17",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/12/11","2.89",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/12/11","3.12",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/12/11","2.71",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/12/11","3.24",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/12/11","3.69","tail nub","Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/12/11","3.45","tail nub","Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/12/11","3.03","tail nub","Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/13/11","3.61","small tail","Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/13/11","3.17","tail nub","Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/13/11","3.71","tail nub","Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/14/11","3.42",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/14/11","3.22","tail nub","Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/14/11","3.33","tail nub","Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/15/11","2.96",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/15/11","2.91",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/16/11","3.2","tail nub","Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/16/11","3.22",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/17/11","3.45","small tail","Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/17/11","3.4","small tail","Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/17/11","3.64","tail nub","Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/17/11","2.79","tail nub","Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/18/11","3.32",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/18/11","3.37",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/19/11","3.38",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/19/11","3.63",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/19/11","3.59",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/19/11","2.66",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/19/11","3.23",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/19/11","2.83",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/21/11","3.19","dead, preserved in EtOH","Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/21/11","3.39","dead, preserved in EtOH","Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/21/11","2.66",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/21/11","2.91","6/30/2011 when marking discovered no left foot but bone was sticking out","Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/21/11","3.28",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/21/11","2.78",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/21/11","3.58",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/21/11","3.59",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/21/11","4.08",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/23/11","2.83",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/23/11","3.97",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/23/11","3.44",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/23/11","4.1",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/27/11","na","dead in tank; preserved in EtOH","Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/27/11","3.41",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/27/11","3.77",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/27/11","4.64","small tail remains","Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/27/11","3.44",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/27/11","3.62",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/27/11","3.34",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/29/11","3.38",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/29/11","4.4",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","6/29/11","3.92",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","7/7/11","4.22",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","7/4/11","4.45",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","7/4/11","4.69",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","7/4/11","4.15",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","7/6/11","4.77",NA,"Rcap4","3/11/11","2/25/11","100","7",NA
"2011","7/6/11","3.54","missing right hind leg","Rcap4","3/11/11","2/25/11","100","7",NA
"2011","7/20/11","5.7","left eye deformed-- smaller eye","Rcap4","3/11/11","2/25/11","100","7",NA
"2011","7/25/11","5.23","missing right leg","Rcap4","3/11/11","2/25/11","100","7",NA
"2010","6/3/10","4.1",NA,"Rcap5","3/18/10","3/14/10","100","5",91
"2010","6/3/10","4.13",NA,"Rcap5","3/18/10","3/14/10","100","5",91
"2010","6/3/10","4.6",NA,"Rcap5","3/18/10","3/14/10","100","5",91
"2010","6/3/10","3.06",NA,"Rcap5","3/18/10","3/14/10","100","5",91
"2010","6/3/10","4.67",NA,"Rcap5","3/18/10","3/14/10","100","5",91
"2010","6/3/10","4.06",NA,"Rcap5","3/18/10","3/14/10","100","5",91
"2010","6/3/10","4.24",NA,"Rcap5","3/18/10","3/14/10","100","5",91
"2010","6/3/10","3.24",NA,"Rcap5","3/18/10","3/14/10","100","5",91
"2010","6/3/10","3.66",NA,"Rcap5","3/18/10","3/14/10","100","5",91
"2010","6/4/10","4.17",NA,"Rcap5","3/18/10","3/14/10","100","5",92
"2010","6/4/10","4.23",NA,"Rcap5","3/18/10","3/14/10","100","5",92
"2010","6/4/10","4.41",NA,"Rcap5","3/18/10","3/14/10","100","5",92
"2010","6/4/10","4.79",NA,"Rcap5","3/18/10","3/14/10","100","5",92
"2010","6/4/10","3.88",NA,"Rcap5","3/18/10","3/14/10","100","5",92
"2010","6/4/10","3.62",NA,"Rcap5","3/18/10","3/14/10","100","5",92
"2010","6/6/10","4.52",NA,"Rcap5","3/18/10","3/14/10","100","5",94
"2010","6/6/10","3.7",NA,"Rcap5","3/18/10","3/14/10","100","5",94
"2010","6/6/10","4.05",NA,"Rcap5","3/18/10","3/14/10","100","5",94
"2010","6/6/10","3.51",NA,"Rcap5","3/18/10","3/14/10","100","5",94
"2010","6/6/10","3.52",NA,"Rcap5","3/18/10","3/14/10","100","5",94
"2010","6/6/10","3.94",NA,"Rcap5","3/18/10","3/14/10","100","5",94
"2010","6/6/10","4.33",NA,"Rcap5","3/18/10","3/14/10","100","5",94
"2010","6/6/10","3.8",NA,"Rcap5","3/18/10","3/14/10","100","5",94
"2010","6/6/10","3.87",NA,"Rcap5","3/18/10","3/14/10","100","5",94
"2010","6/6/10","3.22",NA,"Rcap5","3/18/10","3/14/10","100","5",94
"2010","6/7/10","3.97",NA,"Rcap5","3/18/10","3/14/10","100","5",95
"2010","6/7/10","4.75",NA,"Rcap5","3/18/10","3/14/10","100","5",95
"2010","6/7/10","3.73",NA,"Rcap5","3/18/10","3/14/10","100","5",95
"2010","6/7/10","4.28",NA,"Rcap5","3/18/10","3/14/10","100","5",95
"2010","6/8/10","4.15",NA,"Rcap5","3/18/10","3/14/10","100","5",96
"2010","6/8/10","3.78",NA,"Rcap5","3/18/10","3/14/10","100","5",96
"2010","6/8/10","3.59",NA,"Rcap5","3/18/10","3/14/10","100","5",96
